land	land_id	name	position	verein	verein_id	gebdatum	alter	marktwert	liga	marktwert_land
Italien	3376	Simone Zaza	Mittelstürmer	Juventus Turin	506	25.06.1991	24	11000000	Serie A	343500000
Italien	3376	Graziano Pellè	Mittelstürmer	FC Southampton	180	15.07.1985	30	11000000	Premier League	343500000
Italien	3376	Ciro Immobile	Mittelstürmer	FC Turin	416	20.02.1990	26	10000000	Serie A	343500000
Kroatien	3556	Danijel Subasic	Torwart	AS Monaco	162	27.10.1984	31	5000000	Ligue 1	286900000
Kroatien	3556	Lovre Kalinic	Torwart	HNK Hajduk Split	447	03.04.1990	26	2500000	NA	286900000
Kroatien	3556	Ivan Vargic	Torwart	HNK Rijeka	144	15.03.1987	29	1750000	1.HNL	286900000
Kroatien	3556	Dominik Livakovic	Torwart	NK Zagreb	5107	09.01.1995	21	650000	NA	286900000
Kroatien	3556	Vedran Corluka	Innenverteidiger	Lokomotiv Moskau	932	05.02.1986	30	11000000	Premier Liga	286900000
Kroatien	3556	Tin Jedvaj	Innenverteidiger	Bayer 04 Leverkusen	15	28.11.1995	20	8000000	1.Bundesliga	286900000
Kroatien	3556	Domagoj Vida	Innenverteidiger	Dynamo Kiew	338	29.04.1989	27	7500000	Premier Liga	286900000
Kroatien	3556	Gordon Schildenfeld	Innenverteidiger	GNK Dinamo Zagreb	419	18.03.1985	31	1500000	1.HNL	286900000
Kroatien	3556	Duje Caleta–Car	Innenverteidiger	Red Bull Salzburg	409	17.09.1996	19	1500000	Bundesliga	286900000
Kroatien	3556	Ivan Strinic	Linker Verteidiger	SSC Neapel	6195	17.07.1987	28	5000000	Serie A	286900000
Kroatien	3556	Sime Vrsaljko	Rechter Verteidiger	US Sassuolo	6574	10.01.1992	24	9000000	Serie A	286900000
Kroatien	3556	Darijo Srna	Rechter Verteidiger	Shakhtar Donetsk	660	01.05.1982	34	5000000	Premier Liga	286900000
Kroatien	3556	Milan Badelj	Defensives Mittelfeld	AC Florenz	430	25.02.1989	27	7000000	Serie A	286900000
Kroatien	3556	Luka Modric	Zentrales Mittelfeld	Real Madrid	418	09.09.1985	30	50000000	Primera División	286900000
Kroatien	3556	Ivan Rakitic	Zentrales Mittelfeld	FC Barcelona	131	10.03.1988	28	45000000	Primera División	286900000
Kroatien	3556	Mateo Kovacic	Zentrales Mittelfeld	Real Madrid	418	06.05.1994	22	20000000	Primera División	286900000
Kroatien	3556	Marcelo Brozovic	Zentrales Mittelfeld	Inter Mailand	46	16.11.1992	23	15000000	Serie A	286900000
Kroatien	3556	Domagoj Antolic	Zentrales Mittelfeld	GNK Dinamo Zagreb	419	30.06.1990	25	2500000	1.HNL	286900000
Kroatien	3556	Alen Halilovic	Offensives Mittelfeld	Sporting Gijón	2448	18.06.1996	19	10000000	NA	286900000
Kroatien	3556	Ante Coric	Offensives Mittelfeld	GNK Dinamo Zagreb	419	14.04.1997	19	6000000	1.HNL	286900000
Kroatien	3556	Marko Rog	Offensives Mittelfeld	GNK Dinamo Zagreb	419	19.07.1995	20	5000000	1.HNL	286900000
Kroatien	3556	Marko Pjaca	Linksaußen	GNK Dinamo Zagreb	419	06.05.1995	21	7000000	1.HNL	286900000
Kroatien	3556	Ivan Perisic	Linksaußen	Inter Mailand	46	02.02.1989	27	19000000	Serie A	286900000
Kroatien	3556	Mario Mandzukic	Mittelstürmer	Juventus Turin	506	21.05.1986	30	19000000	Serie A	286900000
Kroatien	3556	Nikola Kalinic	Mittelstürmer	AC Florenz	430	05.01.1988	28	15000000	Serie A	286900000
Kroatien	3556	Andrej Kramaric	Mittelstürmer	TSG 1899 Hoffenheim	533	19.06.1991	24	5000000	1.Bundesliga	286900000
Kroatien	3556	Duje Cop	Mittelstürmer	FC Málaga	1084	01.02.1990	26	3000000	Primera División	286900000
Nordirland	5674	Michael McGovern	Torwart	Hamilton Academical FC	2999	12.07.1984	31	500000	NA	36800000
Nordirland	5674	Alan Mannus	Torwart	St. Johnstone FC	2578	19.05.1982	34	450000	NA	36800000
Nordirland	5674	Roy Carroll	Torwart	Notts County	1045	30.09.1977	38	150000	NA	36800000
Nordirland	5674	Jonny Evans	Innenverteidiger	West Bromwich Albion	984	03.01.1988	28	6000000	Premier League	36800000
Nordirland	5674	Patrick McNair	Innenverteidiger	Manchester United	985	27.04.1995	21	4500000	Premier League	36800000
Nordirland	5674	Craig Cathcart	Innenverteidiger	FC Watford	1010	06.02.1989	27	3000000	Premier League	36800000
Nordirland	5674	Gareth McAuley	Innenverteidiger	West Bromwich Albion	984	05.12.1979	36	500000	Premier League	36800000
Nordirland	5674	Aaron Hughes	Innenverteidiger	Melbourne City FC	25580	08.11.1979	36	350000	NA	36800000
Nordirland	5674	Luke McCullough	Innenverteidiger	Doncaster Rovers	2454	15.02.1994	22	300000	NA	36800000
Nordirland	5674	Danny Lafferty	Linker Verteidiger	FC Burnley	1132	18.05.1989	27	500000	Championship	36800000
Nordirland	5674	Lee Hodson	Rechter Verteidiger	Kilmarnock FC	2553	02.10.1991	24	350000	NA	36800000
Nordirland	5674	Conor McLaughlin	Rechter Verteidiger	Fleetwood Town	11177	26.07.1991	24	250000	NA	36800000
Nordirland	5674	Michael Smith	Rechter Verteidiger	Peterborough United	1072	04.09.1988	27	200000	League One	36800000
Nordirland	5674	Chris Baird	Defensives Mittelfeld	Derby County	22	25.02.1982	34	500000	Championship	36800000
Nordirland	5674	Steven Davis	Zentrales Mittelfeld	FC Southampton	180	01.01.1985	31	5500000	Premier League	36800000
Nordirland	5674	Oliver Norwood	Zentrales Mittelfeld	FC Reading	1032	12.04.1991	25	2000000	Championship	36800000
Nordirland	5674	Stuart Dallas	Linkes Mittelfeld	Leeds United	399	19.04.1991	25	1500000	Championship	36800000
Nordirland	5674	Shane Ferguson	Linkes Mittelfeld	FC Millwall	1028	12.07.1991	24	1000000	League One	36800000
Nordirland	5674	Ben Reeves	Offensives Mittelfeld	Milton Keynes Dons	991	19.11.1991	24	250000	Championship	36800000
Nordirland	5674	Paddy McCourt	Linksaußen	Luton Town	1031	16.12.1983	32	400000	NA	36800000
Nordirland	5674	Jamie Ward	Linksaußen	Nottingham Forest	703	12.05.1986	30	1750000	Championship	36800000
Nordirland	5674	Niall McGinn	Rechtsaußen	Aberdeen FC	370	20.07.1987	28	750000	Scottish Premiership	36800000
Nordirland	5674	Kyle Lafferty	Mittelstürmer	Birmingham City	337	16.09.1987	28	2000000	Championship	36800000
Nordirland	5674	Conor Washington	Mittelstürmer	Queens Park Rangers	1039	18.05.1992	24	2000000	Championship	36800000
Nordirland	5674	Will Grigg	Mittelstürmer	Wigan Athletic	1071	03.07.1991	24	1000000	League One	36800000
Nordirland	5674	Billy McKay	Mittelstürmer	Wigan Athletic	1071	22.10.1988	27	500000	League One	36800000
Nordirland	5674	Josh Magennis	Mittelstürmer	Kilmarnock FC	2553	15.08.1990	25	300000	NA	36800000
Nordirland	5674	Liam Boyce	Mittelstürmer	Ross County FC	2759	08.04.1991	25	300000	NA	36800000
Österreich	3383	Ramazan Özcan	Torwart	FC Ingolstadt 04	4795	28.06.1984	31	1250000	1.Bundesliga	130350000
Österreich	3383	Robert Almer	Torwart	FK Austria Wien	14	20.03.1984	32	1000000	Bundesliga	130350000
Österreich	3383	Heinz Lindner	Torwart	Eintracht Frankfurt	24	17.07.1990	25	1000000	1.Bundesliga	130350000
Österreich	3383	Aleksandar Dragovic	Innenverteidiger	Dynamo Kiew	338	06.03.1991	25	13000000	Premier Liga	130350000
Österreich	3383	Martin Hinteregger	Innenverteidiger	Borussia Mönchengladbach	18	07.09.1992	23	9000000	1.Bundesliga	130350000
Österreich	3383	Kevin Wimmer	Innenverteidiger	Tottenham Hotspur	148	15.11.1992	23	6500000	Premier League	130350000
Österreich	3383	Sebastian Prödl	Innenverteidiger	FC Watford	1010	21.06.1987	28	4000000	Premier League	130350000
Österreich	3383	David Alaba	Linker Verteidiger	FC Bayern München	27	24.06.1992	23	45000000	1.Bundesliga	130350000
Österreich	3383	Christian Fuchs	Linker Verteidiger	Leicester City	1003	07.04.1986	30	4500000	Premier League	130350000
Österreich	3383	Markus Suttner	Linker Verteidiger	FC Ingolstadt 04	4795	16.04.1987	29	1500000	1.Bundesliga	130350000
Österreich	3383	Florian Klein	Rechter Verteidiger	VfB Stuttgart	79	17.11.1986	29	2000000	1.Bundesliga	130350000
Österreich	3383	György Garics	Rechter Verteidiger	SV Darmstadt 98	105	08.03.1984	32	750000	1.Bundesliga	130350000
Österreich	3383	Julian Baumgartlinger	Defensives Mittelfeld	1.FSV Mainz 05	39	02.01.1988	28	4000000	1.Bundesliga	130350000
Österreich	3383	Stefan Ilsanker	Defensives Mittelfeld	RasenBallsport Leipzig	23826	18.05.1989	27	1800000	2.Bundesliga	130350000
Österreich	3383	Zlatko Junuzovic	Zentrales Mittelfeld	SV Werder Bremen	86	26.09.1987	28	7000000	1.Bundesliga	130350000
Österreich	3383	Jakob Jantscher	Linkes Mittelfeld	FC Luzern	434	08.01.1989	27	1500000	Raiffeisen Super League	130350000
Österreich	3383	Alessandro Schöpf	Offensives Mittelfeld	FC Schalke 04	33	07.02.1994	22	4000000	1.Bundesliga	130350000
Österreich	3383	Valentino Lazaro	Linksaußen	Red Bull Salzburg	409	24.03.1996	20	2000000	Bundesliga	130350000
Österreich	3383	Marko Arnautovic	Linksaußen	Stoke City	512	19.04.1989	27	8000000	Premier League	130350000
Österreich	3383	Martin Harnik	Rechtsaußen	VfB Stuttgart	79	10.06.1987	28	3500000	1.Bundesliga	130350000
Österreich	3383	Marcel Sabitzer	Hängende Spitze	RasenBallsport Leipzig	23826	17.03.1994	22	4000000	2.Bundesliga	130350000
Österreich	3383	Lukas Hinterseer	Mittelstürmer	FC Ingolstadt 04	4795	28.03.1991	25	2000000	1.Bundesliga	130350000
Österreich	3383	Marc Janko	Mittelstürmer	FC Basel 1893	26	25.06.1983	32	1750000	Raiffeisen Super League	130350000
Österreich	3383	Rubin Okotie	Mittelstürmer	TSV 1860 München	72	06.06.1987	28	1300000	2.Bundesliga	130350000
Polen	3442	Wojciech Szczesny	Torwart	AS Rom	12	18.04.1990	26	10000000	Serie A	185800000
Polen	3442	Lukasz Fabianski	Torwart	Swansea City	2288	18.04.1985	31	7000000	Premier League	185800000
Polen	3442	Przemyslaw Tyton	Torwart	VfB Stuttgart	79	04.01.1987	29	2500000	1.Bundesliga	185800000
Polen	3442	Artur Boruc	Torwart	AFC Bournemouth	989	20.02.1980	36	1000000	Premier League	185800000
Polen	3442	Kamil Glik	Innenverteidiger	FC Turin	416	03.02.1988	28	11000000	Serie A	185800000
Polen	3442	Michal Pazdan	Innenverteidiger	Legia Warschau	255	21.09.1987	28	1700000	Ekstraklasa	185800000
Polen	3442	Bartosz Salamon	Innenverteidiger	Cagliari Calcio	1390	01.05.1991	25	1500000	Serie B	185800000
Polen	3442	Thiago Cionek	Innenverteidiger	US Palermo	458	21.04.1986	30	700000	Serie A	185800000
Polen	3442	Jakub Wawrzyniak	Linker Verteidiger	Lechia Gdansk	4000	07.07.1983	32	350000	Ekstraklasa	185800000
Polen	3442	Lukasz Piszczek	Rechter Verteidiger	Borussia Dortmund	16	03.06.1985	30	7000000	1.Bundesliga	185800000
Polen	3442	Artur Jedrzejczyk	Rechter Verteidiger	Legia Warschau	255	04.11.1987	28	3000000	Ekstraklasa	185800000
Polen	3442	Grzegorz Krychowiak	Defensives Mittelfeld	FC Sevilla	368	29.01.1990	26	25000000	Primera División	185800000
Polen	3442	Tomasz Jodlowiec	Defensives Mittelfeld	Legia Warschau	255	08.09.1985	30	1500000	Ekstraklasa	185800000
Polen	3442	Pawel Dawidowicz	Defensives Mittelfeld	Benfica Lissabon B	10330	20.05.1995	21	1500000	Ledman Liga Pro	185800000
Polen	3442	Piotr Zielinski	Zentrales Mittelfeld	FC Empoli	749	20.05.1994	22	7000000	Serie A	185800000
Polen	3442	Karol Linetty	Zentrales Mittelfeld	Lech Posen	238	02.02.1995	21	3000000	Ekstraklasa	185800000
Polen	3442	Krzysztof Maczynski	Zentrales Mittelfeld	Wisla Krakau	422	23.05.1987	29	1000000	Ekstraklasa	185800000
Polen	3442	Filip Starzynski	Offensives Mittelfeld	Zaglebie Lubin	168	27.05.1991	24	650000	NA	185800000
Polen	3442	Maciej Rybus	Linksaußen	Terek Grozny	3725	19.08.1989	26	5000000	Premier Liga	185800000
Polen	3442	Bartosz Kapustka	Linksaußen	Cracovia Krakau	5689	23.12.1996	19	2000000	Ekstraklasa	185800000
Polen	3442	Slawomir Peszko	Linksaußen	Lechia Gdansk	4000	19.02.1985	31	400000	Ekstraklasa	185800000
Polen	3442	Jakub Blaszczykowski	Rechtsaußen	AC Florenz	430	14.12.1985	30	8000000	Serie A	185800000
Polen	3442	Kamil Grosicki	Rechtsaußen	FC Stade Rennes	273	08.06.1988	27	2500000	Ligue 1	185800000
Polen	3442	Robert Lewandowski	Mittelstürmer	FC Bayern München	27	21.08.1988	27	70000000	1.Bundesliga	185800000
Polen	3442	Arkadiusz Milik	Mittelstürmer	Ajax Amsterdam	610	28.02.1994	22	10000000	Eredivisie	185800000
Polen	3442	Artur Sobiech	Mittelstürmer	Hannover 96	42	12.06.1990	25	1500000	1.Bundesliga	185800000
Polen	3442	Mariusz Stepinski	Mittelstürmer	Ruch Chorzow	318	12.05.1995	21	1000000	NA	185800000
Portugal	3300	Rui Patrício	Torwart	Sporting Lissabon	336	15.02.1988	28	14000000	Liga NOS	321700000
Portugal	3300	Anthony Lopes	Torwart	Olympique Lyon	1041	01.10.1990	25	12000000	Ligue 1	321700000
Portugal	3300	Eduardo	Torwart	GNK Dinamo Zagreb	419	19.09.1982	33	1500000	1.HNL	321700000
Portugal	3300	Pepe	Innenverteidiger	Real Madrid	418	26.02.1983	33	6000000	Primera División	321700000
Portugal	3300	José Fonte	Innenverteidiger	FC Southampton	180	22.12.1983	32	5000000	Premier League	321700000
Portugal	3300	Bruno Alves	Innenverteidiger	Fenerbahce Istanbul	36	27.11.1981	34	2200000	Süper Lig	321700000
Portugal	3300	Ricardo Carvalho	Innenverteidiger	AS Monaco	162	18.05.1978	38	500000	Ligue 1	321700000
Portugal	3300	Raphaël Guerreiro	Linker Verteidiger	FC Lorient	1158	22.12.1993	22	7500000	Ligue 1	321700000
Portugal	3300	Eliseu	Linker Verteidiger	Benfica Lissabon	294	01.10.1983	32	2000000	Liga NOS	321700000
Portugal	3300	Cédric Soares	Rechter Verteidiger	FC Southampton	180	31.08.1991	24	11000000	Premier League	321700000
Portugal	3300	Vieirinha	Rechter Verteidiger	VfL Wolfsburg	82	24.01.1986	30	8000000	1.Bundesliga	321700000
Portugal	3300	William Carvalho	Defensives Mittelfeld	Sporting Lissabon	336	07.04.1992	24	26000000	Liga NOS	321700000
Portugal	3300	Danilo Pereira	Defensives Mittelfeld	FC Porto	720	09.09.1991	24	8000000	Liga NOS	321700000
Portugal	3300	João Moutinho	Zentrales Mittelfeld	AS Monaco	162	08.09.1986	29	18000000	Ligue 1	321700000
Portugal	3300	André Gomes	Zentrales Mittelfeld	FC Valencia	1049	30.07.1993	22	18000000	Primera División	321700000
Portugal	3300	Adrien Silva	Zentrales Mittelfeld	Sporting Lissabon	336	15.03.1989	27	14000000	Liga NOS	321700000
Portugal	3300	Renato Sanches	Zentrales Mittelfeld	Benfica Lissabon	294	18.08.1997	18	10000000	Liga NOS	321700000
Portugal	3300	Rafa Silva	Linksaußen	SC Braga	1075	17.05.1993	23	11000000	Liga NOS	321700000
Portugal	3300	João Mário	Rechtsaußen	Sporting Lissabon	336	19.01.1993	23	12000000	Liga NOS	321700000
Portugal	3300	Cristiano Ronaldo	Linksaußen	Real Madrid	418	05.02.1985	31	110000000	Primera División	321700000
Portugal	3300	Nani	Rechtsaußen	Fenerbahce Istanbul	36	17.11.1986	29	16000000	Süper Lig	321700000
Portugal	3300	Ricardo Quaresma	Rechtsaußen	Besiktas Istanbul	114	26.09.1983	32	4000000	Süper Lig	321700000
Portugal	3300	Éder	Mittelstürmer	LOSC Lille	1082	22.12.1987	28	5000000	Ligue 1	321700000
Rumänien	3447	Costel Pantilimon	Torwart	FC Watford	1010	01.02.1987	29	6000000	Premier League	64500000
Rumänien	3447	Ciprian Tatarusanu	Torwart	AC Florenz	430	09.02.1986	30	5000000	Serie A	64500000
Rumänien	3447	Silviu Lung Jr.	Torwart	Astra Giurgiu	13499	04.06.1989	26	2500000	Liga 1	64500000
Rumänien	3447	Vlad Chiriches	Innenverteidiger	SSC Neapel	6195	14.11.1989	26	6000000	Serie A	64500000
Rumänien	3447	Valerica Gaman	Innenverteidiger	Astra Giurgiu	13499	25.02.1989	27	1800000	Liga 1	64500000
Rumänien	3447	Dragos Grigore	Innenverteidiger	Al-Sailiya Sport Club	4630	07.09.1986	29	1800000	NA	64500000
Rumänien	3447	Alin Tosca	Innenverteidiger	Steaua Bukarest	301	14.03.1992	24	1500000	Liga 1	64500000
Rumänien	3447	Cosmin Moti	Innenverteidiger	PFK Ludogorets Razgrad	31614	03.12.1984	31	1350000	A Grupa	64500000
Rumänien	3447	Steliano Filip	Linker Verteidiger	Dinamo Bukarest	312	15.05.1994	22	1250000	Liga 1	64500000
Rumänien	3447	Razvan Rat	Linker Verteidiger	Rayo Vallecano	367	26.05.1981	34	800000	Primera División	64500000
Rumänien	3447	Alexandru Matel	Rechter Verteidiger	GNK Dinamo Zagreb	419	17.10.1989	26	1000000	1.HNL	64500000
Rumänien	3447	Cristian Sapunaru	Rechter Verteidiger	Pandurii Targu Jiu	8715	05.04.1984	32	1000000	NA	64500000
Rumänien	3447	Mihai Pintilii	Defensives Mittelfeld	Steaua Bukarest	301	09.11.1984	31	1000000	Liga 1	64500000
Rumänien	3447	Ovidiu Hoban	Defensives Mittelfeld	Hapoel Beer Sheva	2976	27.12.1982	33	800000	NA	64500000
Rumänien	3447	Andrei Prepelita	Zentrales Mittelfeld	PFK Ludogorets Razgrad	31614	08.12.1985	30	2000000	A Grupa	64500000
Rumänien	3447	Adrian Ropotan	Zentrales Mittelfeld	Pandurii Targu Jiu	8715	08.05.1986	30	650000	NA	64500000
Rumänien	3447	Lucian Sanmartean	Zentrales Mittelfeld	Al-Ittihad Dschidda	8023	13.03.1980	36	400000	Saudi Professional League	64500000
Rumänien	3447	Alexandru Maxim	Offensives Mittelfeld	VfB Stuttgart	79	08.07.1990	25	4000000	1.Bundesliga	64500000
Rumänien	3447	Nicolae Stanciu	Offensives Mittelfeld	Steaua Bukarest	301	07.05.1993	23	2500000	Liga 1	64500000
Rumänien	3447	Adrian Popa	Rechtsaußen	Steaua Bukarest	301	24.07.1988	27	1800000	Liga 1	64500000
Rumänien	3447	Alexandru Chipciu	Linksaußen	Steaua Bukarest	301	18.05.1989	27	2500000	Liga 1	64500000
Rumänien	3447	Gabriel Torje	Rechtsaußen	Osmanlispor FK	2944	22.11.1989	26	4250000	Süper Lig	64500000
Rumänien	3447	Ioan Hora	Rechtsaußen	Pandurii Targu Jiu	8715	21.08.1988	27	1500000	NA	64500000
Rumänien	3447	Claudiu Keserü	Mittelstürmer	PFK Ludogorets Razgrad	31614	02.12.1986	29	4000000	A Grupa	64500000
Rumänien	3447	Bogdan Stancu	Mittelstürmer	Genclerbirligi Ankara	820	28.06.1987	28	4000000	Süper Lig	64500000
Rumänien	3447	Florin Andone	Mittelstürmer	FC Córdoba	993	11.04.1993	23	2500000	NA	64500000
Rumänien	3447	Denis Alibec	Mittelstürmer	Astra Giurgiu	13499	05.01.1991	25	1700000	Liga 1	64500000
Rumänien	3447	Andrei Ivan	Mittelstürmer	CS U Craiova	40812	04.01.1997	19	900000	Liga 1 - Abstiegsrunde	64500000
Russland	3448	Igor Akinfeev	Torwart	ZSKA Moskau	2410	08.04.1986	30	14000000	Premier Liga	149500000
Russland	3448	Yuri Lodygin	Torwart	Zenit St. Petersburg	964	26.05.1990	25	8000000	Premier Liga	149500000
Russland	3448	Guilherme	Torwart	Lokomotiv Moskau	932	12.12.1985	30	6000000	Premier Liga	149500000
Russland	3448	Roman Neustädter	Innenverteidiger	FC Schalke 04	33	18.02.1988	28	7000000	1.Bundesliga	149500000
Russland	3448	Vasili Berezutski	Innenverteidiger	ZSKA Moskau	2410	20.06.1982	33	3000000	Premier Liga	149500000
Russland	3448	Aleksey Berezutski	Innenverteidiger	ZSKA Moskau	2410	20.06.1982	33	1000000	Premier Liga	149500000
Russland	3448	Sergey Ignashevich	Innenverteidiger	ZSKA Moskau	2410	14.07.1979	36	500000	Premier Liga	149500000
Russland	3448	Georgi Schennikov	Linker Verteidiger	ZSKA Moskau	2410	27.04.1991	25	5000000	Premier Liga	149500000
Russland	3448	Igor Smolnikov	Rechter Verteidiger	Zenit St. Petersburg	964	08.08.1988	27	10000000	Premier Liga	149500000
Russland	3448	Roman Shishkin	Rechter Verteidiger	Lokomotiv Moskau	932	27.01.1987	29	4000000	Premier Liga	149500000
Russland	3448	Igor Denisov	Defensives Mittelfeld	Dinamo Moskau	121	17.05.1984	32	6000000	Premier Liga	149500000
Russland	3448	Oleg Shatov	Zentrales Mittelfeld	Zenit St. Petersburg	964	29.07.1990	25	13000000	Premier Liga	149500000
Russland	3448	Pavel Mamaev	Zentrales Mittelfeld	FK Krasnodar	16704	17.09.1988	27	9000000	Premier Liga	149500000
Russland	3448	Denis Glushakov	Zentrales Mittelfeld	Spartak Moskau	232	27.01.1987	29	5000000	Premier Liga	149500000
Russland	3448	Roman Shirokov	Zentrales Mittelfeld	ZSKA Moskau	2410	06.07.1981	34	2000000	Premier Liga	149500000
Russland	3448	Aleksandr Samedov	Rechtes Mittelfeld	Lokomotiv Moskau	932	19.07.1984	31	5000000	Premier Liga	149500000
Russland	3448	Dmitri Kombarov	Linkes Mittelfeld	Spartak Moskau	232	22.01.1987	29	7000000	Premier Liga	149500000
Russland	3448	Alan Dzagoev	Offensives Mittelfeld	ZSKA Moskau	2410	17.06.1990	25	16000000	Premier Liga	149500000
Russland	3448	Oleg Ivanov	Offensives Mittelfeld	Terek Grozny	3725	04.08.1986	29	4000000	Premier Liga	149500000
Russland	3448	Aleksandr Golovin	Offensives Mittelfeld	ZSKA Moskau	2410	30.05.1996	19	500000	Premier Liga	149500000
Russland	3448	Dmitri Torbinski	Linksaußen	FK Krasnodar	16704	28.04.1984	32	1500000	Premier Liga	149500000
Russland	3448	Artem Dzyuba	Mittelstürmer	Zenit St. Petersburg	964	22.08.1988	27	9000000	Premier Liga	149500000
Russland	3448	Aleksandr Kokorin	Mittelstürmer	Zenit St. Petersburg	964	19.03.1991	25	8000000	Premier Liga	149500000
Russland	3448	Fedor Smolov	Mittelstürmer	FK Krasnodar	16704	09.02.1990	26	5000000	Premier Liga	149500000
Schweden	3557	Robin Olsen	Torwart	FC Kopenhagen	190	08.01.1990	26	1500000	Alka Superligaen	86850000
Schweden	3557	Andreas Isaksson	Torwart	Kasimpasa	10484	03.10.1981	34	1200000	Süper Lig	86850000
Schweden	3557	Patrik Carlgren	Torwart	AIK Solna	272	08.01.1992	24	800000	NA	86850000
Schweden	3557	Andreas Granqvist	Innenverteidiger	FK Krasnodar	16704	16.04.1985	31	8000000	Premier Liga	86850000
Schweden	3557	Victor Lindelöf	Innenverteidiger	Benfica Lissabon	294	17.07.1994	21	2500000	Liga NOS	86850000
Schweden	3557	Pontus Jansson	Innenverteidiger	FC Turin	416	13.02.1991	25	1300000	Serie A	86850000
Schweden	3557	Erik Johansson	Innenverteidiger	FC Kopenhagen	190	30.12.1988	27	1000000	Alka Superligaen	86850000
Schweden	3557	Martin Olsson	Linker Verteidiger	Norwich City	1123	17.05.1988	28	4000000	Premier League	86850000
Schweden	3557	Ludwig Augustinsson	Linker Verteidiger	FC Kopenhagen	190	21.04.1994	22	3000000	Alka Superligaen	86850000
Schweden	3557	Mikael Lustig	Rechter Verteidiger	Celtic Glasgow	371	13.12.1986	29	3500000	Scottish Premiership	86850000
Schweden	3557	Pontus Wernbloom	Defensives Mittelfeld	ZSKA Moskau	2410	25.06.1986	29	10000000	Premier Liga	86850000
Schweden	3557	Kim Källström	Defensives Mittelfeld	Grasshopper Club	504	24.08.1982	33	1500000	Raiffeisen Super League	86850000
Schweden	3557	Oscar Lewicki	Defensives Mittelfeld	Malmö FF	496	14.07.1992	23	1500000	Allsvenskan	86850000
Schweden	3557	Albin Ekdal	Zentrales Mittelfeld	Hamburger SV	41	28.07.1989	26	4500000	1.Bundesliga	86850000
Schweden	3557	Sebastian Larsson	Zentrales Mittelfeld	AFC Sunderland	289	06.06.1985	30	3500000	Premier League	86850000
Schweden	3557	Oscar Hiljemark	Zentrales Mittelfeld	US Palermo	458	28.06.1992	23	3000000	Serie A	86850000
Schweden	3557	Emil Forsberg	Linksaußen	RasenBallsport Leipzig	23826	23.10.1991	24	4000000	2.Bundesliga	86850000
Schweden	3557	Jimmy Durmaz	Linksaußen	Olympiakos Piräus	683	22.03.1989	27	3750000	Super League	86850000
Schweden	3557	Erkan Zengin	Linksaußen	Trabzonspor	449	05.08.1985	30	3300000	Süper Lig	86850000
Schweden	3557	Zlatan Ibrahimovic	Mittelstürmer	FC Paris Saint-Germain	583	03.10.1981	34	15000000	Ligue 1	86850000
Schweden	3557	Marcus Berg	Mittelstürmer	Panathinaikos Athen	265	17.08.1986	29	5000000	Super League	86850000
Schweden	3557	John Guidetti	Mittelstürmer	Celta Vigo	940	15.04.1992	24	4000000	Primera División	86850000
Schweden	3557	Emir Kujovic	Mittelstürmer	IFK Norrköping	2844	22.06.1988	27	1000000	Allsvenskan	86850000
Schweiz	3384	Yann Sommer	Torwart	Borussia Mönchengladbach	18	17.12.1988	27	10000000	1.Bundesliga	190650000
Schweiz	3384	Roman Bürki	Torwart	Borussia Dortmund	16	14.11.1990	25	6000000	1.Bundesliga	190650000
Schweiz	3384	Marwin Hitz	Torwart	FC Augsburg	167	18.09.1987	28	4500000	1.Bundesliga	190650000
Schweiz	3384	Yvon Mvogo	Torwart	BSC Young Boys	452	06.06.1994	21	3000000	Raiffeisen Super League	190650000
Schweiz	3384	Fabian Schär	Innenverteidiger	TSG 1899 Hoffenheim	533	20.12.1991	24	4000000	1.Bundesliga	190650000
Schweiz	3384	Nico Elvedi	Innenverteidiger	Borussia Mönchengladbach	18	30.09.1996	19	4000000	1.Bundesliga	190650000
